run_id,latency_set,n_submitted,n_warmup_excluded,n_measured,n_accepted,n_expected_rejection,n_unexpected,n_timeout,n_internal_error,failure_rate_pct,attack_rejection_rate_pct,false_acceptances,false_rejections,completed_throughput_rps,offered_load_rps,n,filter_rule,mean_ms,median_ms,std_ms,min_ms,max_ms,p95_ms,p99_ms,ci95_low_ms,ci95_high_ms,ci_method,n_identities,concurrency,mechanism,scenario,audit_tx
n100-identities_c25-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030039Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,59.719247871931664,63.70053106339377,30,warmup==false AND observed_outcome==ACCEPTED,38.04144666666666,33.97495,23.721998618287262,3.0961,102.127,87.49168499999995,100.387145,30.14410775,47.08408558333332,scipy.stats.bootstrap percentile 10000 resamples 95%,100,25,x509,valid_active,False
n100-identities_c25-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T030040Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,29.38188448156948,31.34067678034077,30,warmup==false; include all finished decisions,195.0321066666667,195.77085,52.072097319872746,106.0607,292.3276,279.366355,289.13182900000004,176.45854549999996,213.39752266666665,scipy.stats.bootstrap percentile 10000 resamples 95%,100,25,blockchain,valid_active,False
n100-identities_c25-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T030040Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,29.38188448156948,31.34067678034077,30,warmup==false AND observed_outcome==ACCEPTED,195.0321066666667,195.77085,52.072097319872746,106.0607,292.3276,279.366355,289.13182900000004,176.45854549999996,213.39752266666665,scipy.stats.bootstrap percentile 10000 resamples 95%,100,25,blockchain,valid_active,False
n100-identities_c50-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030042Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,59.66278593348017,63.640304995712185,30,warmup==false; include all finished decisions,36.19778333333333,33.41015,20.30762124134992,2.6619,82.3431,71.41190999999998,79.95112200000001,29.089738500000003,43.664283833333336,scipy.stats.bootstrap percentile 10000 resamples 95%,100,50,x509,valid_active,False
n100-identities_c50-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030042Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,59.66278593348017,63.640304995712185,30,warmup==false AND observed_outcome==ACCEPTED,36.19778333333333,33.41015,20.30762124134992,2.6619,82.3431,71.41190999999998,79.95112200000001,29.089738500000003,43.664283833333336,scipy.stats.bootstrap percentile 10000 resamples 95%,100,50,x509,valid_active,False
n100-identities_c50-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T030043Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,29.37567582414941,31.334054212426043,30,warmup==false; include all finished decisions,202.66074666666665,204.0033,42.56308527364458,135.0283,301.5487,258.341735,289.08441300000004,187.79900225000003,217.8027754166667,scipy.stats.bootstrap percentile 10000 resamples 95%,100,50,blockchain,valid_active,False
n100-identities_c50-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T030043Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,29.37567582414941,31.334054212426043,30,warmup==false AND observed_outcome==ACCEPTED,202.66074666666665,204.0033,42.56308527364458,135.0283,301.5487,258.341735,289.08441300000004,187.79900225000003,217.8027754166667,scipy.stats.bootstrap percentile 10000 resamples 95%,100,50,blockchain,valid_active,False
n250-identities_c1-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030045Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,59.66219266537109,63.63967217639584,30,warmup==false; include all finished decisions,1.4408133333333335,1.41995,0.2068558280764537,1.1123,1.8707,1.7963849999999997,1.865422,1.3693890000000004,1.5154801666666669,scipy.stats.bootstrap percentile 10000 resamples 95%,250,1,x509,valid_active,False
n250-identities_c1-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030045Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,59.66219266537109,63.63967217639584,30,warmup==false AND observed_outcome==ACCEPTED,1.4408133333333335,1.41995,0.2068558280764537,1.1123,1.8707,1.7963849999999997,1.865422,1.3693890000000004,1.5154801666666669,scipy.stats.bootstrap percentile 10000 resamples 95%,250,1,x509,valid_active,False
n250-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T030046Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,29.38208591855033,31.34089164645369,30,warmup==false; include all finished decisions,12.846240000000002,12.84165,1.1725361950445945,11.3516,15.5913,14.981405,15.415357,12.44522225,13.272305166666666,scipy.stats.bootstrap percentile 10000 resamples 95%,250,1,blockchain,valid_active,False
n250-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T030046Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,29.38208591855033,31.34089164645369,30,warmup==false AND observed_outcome==ACCEPTED,12.846240000000002,12.84165,1.1725361950445945,11.3516,15.5913,14.981405,15.415357,12.44522225,13.272305166666666,scipy.stats.bootstrap percentile 10000 resamples 95%,250,1,blockchain,valid_active,False
n250-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030048Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,59.5129342439957,63.48046319359542,30,warmup==false; include all finished decisions,12.951983333333336,11.3343,6.569566543675588,2.0801,27.7447,24.00841,26.703223000000005,10.72208625,15.377841749999998,scipy.stats.bootstrap percentile 10000 resamples 95%,250,5,x509,valid_active,False
n250-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030048Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,59.5129342439957,63.48046319359542,30,warmup==false AND observed_outcome==ACCEPTED,12.951983333333336,11.3343,6.569566543675588,2.0801,27.7447,24.00841,26.703223000000005,10.72208625,15.377841749999998,scipy.stats.bootstrap percentile 10000 resamples 95%,250,5,x509,valid_active,False
n250-identities_c5-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T030049Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,59.67994837272763,63.65861159757613,30,warmup==false; include all finished decisions,45.29495666666666,46.3739,8.328640158810682,17.9778,59.8303,57.435735,59.386136,42.22525416666666,48.10373258333333,scipy.stats.bootstrap percentile 10000 resamples 95%,250,5,blockchain,valid_active,False
n250-identities_c5-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T030049Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,59.67994837272763,63.65861159757613,30,warmup==false AND observed_outcome==ACCEPTED,45.29495666666666,46.3739,8.328640158810682,17.9778,59.8303,57.435735,59.386136,42.22525416666666,48.10373258333333,scipy.stats.bootstrap percentile 10000 resamples 95%,250,5,blockchain,valid_active,False
n250-identities_c10-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030050Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,59.66270287537276,63.640216400397605,30,warmup==false; include all finished decisions,22.08261333333333,20.7064,10.496657367014786,3.6901,48.2671,37.968045,45.40642400000001,18.44263958333333,25.86910233333333,scipy.stats.bootstrap percentile 10000 resamples 95%,250,10,x509,valid_active,False
n250-identities_c10-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030050Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,59.66270287537276,63.640216400397605,30,warmup==false AND observed_outcome==ACCEPTED,22.08261333333333,20.7064,10.496657367014786,3.6901,48.2671,37.968045,45.40642400000001,18.44263958333333,25.86910233333333,scipy.stats.bootstrap percentile 10000 resamples 95%,250,10,x509,valid_active,False
n250-identities_c10-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T030051Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,6.405726959046435,6.832775422982864,30,warmup==false; include all finished decisions,1124.6307266666663,103.6311,1747.223993482905,32.7967,4142.9608,3968.341,4093.09153,593.5764015833337,1770.164075416667,scipy.stats.bootstrap percentile 10000 resamples 95%,250,10,blockchain,valid_active,False
n250-identities_c10-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T030051Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,6.405726959046435,6.832775422982864,30,warmup==false AND observed_outcome==ACCEPTED,1124.6307266666663,103.6311,1747.223993482905,32.7967,4142.9608,3968.341,4093.09153,593.5764015833337,1770.164075416667,scipy.stats.bootstrap percentile 10000 resamples 95%,250,10,blockchain,valid_active,False
n250-identities_c25-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030057Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,59.71639489727964,63.69748789043162,30,warmup==false; include all finished decisions,38.41973333333335,39.74965,21.62868990059481,2.4724,93.7863,66.283415,85.89859000000003,30.77448833333333,46.08367083333333,scipy.stats.bootstrap percentile 10000 resamples 95%,250,25,x509,valid_active,False
n250-identities_c25-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030057Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,59.71639489727964,63.69748789043162,30,warmup==false AND observed_outcome==ACCEPTED,38.41973333333335,39.74965,21.62868990059481,2.4724,93.7863,66.283415,85.89859000000003,30.77448833333333,46.08367083333333,scipy.stats.bootstrap percentile 10000 resamples 95%,250,25,x509,valid_active,False
n250-identities_c25-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T030058Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,29.01219566325986,30.94634204081052,30,warmup==false; include all finished decisions,221.5331033333333,223.95565,48.78968596631933,109.8195,321.0646,299.7811049999999,319.320656,204.48646291666668,238.4344933333333,scipy.stats.bootstrap percentile 10000 resamples 95%,250,25,blockchain,valid_active,False
n250-identities_c25-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T030058Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,29.01219566325986,30.94634204081052,30,warmup==false AND observed_outcome==ACCEPTED,221.5331033333333,223.95565,48.78968596631933,109.8195,321.0646,299.7811049999999,319.320656,204.48646291666668,238.4344933333333,scipy.stats.bootstrap percentile 10000 resamples 95%,250,25,blockchain,valid_active,False
n250-identities_c50-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030100Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,59.65490828656335,63.63190217233424,30,warmup==false; include all finished decisions,40.35591,42.32415,25.42511977717489,5.3538,89.897,77.93843,86.86600700000001,31.3896025,49.5703165,scipy.stats.bootstrap percentile 10000 resamples 95%,250,50,x509,valid_active,False
n250-identities_c50-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030100Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,59.65490828656335,63.63190217233424,30,warmup==false AND observed_outcome==ACCEPTED,40.35591,42.32415,25.42511977717489,5.3538,89.897,77.93843,86.86600700000001,31.3896025,49.5703165,scipy.stats.bootstrap percentile 10000 resamples 95%,250,50,x509,valid_active,False
n250-identities_c50-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T030101Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,29.48310804624341,31.44864858265964,30,warmup==false; include all finished decisions,206.1774566666667,206.5876,54.59835509144489,116.2965,302.5174,280.431675,297.21715700000004,187.20663925,226.12296024999995,scipy.stats.bootstrap percentile 10000 resamples 95%,250,50,blockchain,valid_active,False
n250-identities_c50-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T030101Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,29.48310804624341,31.44864858265964,30,warmup==false AND observed_outcome==ACCEPTED,206.1774566666667,206.5876,54.59835509144489,116.2965,302.5174,280.431675,297.21715700000004,187.20663925,226.12296024999995,scipy.stats.bootstrap percentile 10000 resamples 95%,250,50,blockchain,valid_active,False
n500-identities_c1-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030103Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,59.69050473371672,63.6698717159645,30,warmup==false; include all finished decisions,1.5985200000000002,1.5363,0.3220555289451462,1.1516,2.4846,2.2111599999999987,2.45531,1.4907659999999998,1.716387083333333,scipy.stats.bootstrap percentile 10000 resamples 95%,500,1,x509,valid_active,False
n500-identities_c1-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030103Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,59.69050473371672,63.6698717159645,30,warmup==false AND observed_outcome==ACCEPTED,1.5985200000000002,1.5363,0.3220555289451462,1.1516,2.4846,2.2111599999999987,2.45531,1.4907659999999998,1.716387083333333,scipy.stats.bootstrap percentile 10000 resamples 95%,500,1,x509,valid_active,False
n500-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T030104Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,29.33924499559112,31.295194661963865,30,warmup==false; include all finished decisions,18.778930000000003,16.1724,6.865945946689506,12.216,40.793,31.58110999999998,38.990186,16.531237416666666,21.352028500000003,scipy.stats.bootstrap percentile 10000 resamples 95%,500,1,blockchain,valid_active,False
n500-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T030104Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,29.33924499559112,31.295194661963865,30,warmup==false AND observed_outcome==ACCEPTED,18.778930000000003,16.1724,6.865945946689506,12.216,40.793,31.58110999999998,38.990186,16.531237416666666,21.352028500000003,scipy.stats.bootstrap percentile 10000 resamples 95%,500,1,blockchain,valid_active,False
n500-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030105Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,59.69962729544247,63.67960244847197,30,warmup==false; include all finished decisions,12.336176666666669,12.2542,5.043295722638968,1.1705,23.5869,20.91308999999999,23.278137,10.565864916666667,14.095904333333335,scipy.stats.bootstrap percentile 10000 resamples 95%,500,5,x509,valid_active,False
n500-identities_c5-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030105Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,59.69962729544247,63.67960244847197,30,warmup==false AND observed_outcome==ACCEPTED,12.336176666666669,12.2542,5.043295722638968,1.1705,23.5869,20.91308999999999,23.278137,10.565864916666667,14.095904333333335,scipy.stats.bootstrap percentile 10000 resamples 95%,500,5,x509,valid_active,False
n500-identities_c5-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T030107Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,59.699401573424325,63.67936167831928,30,warmup==false; include all finished decisions,42.88543666666668,45.018,9.0526373694301,18.5169,56.9955,54.52375999999999,56.69593,39.5512255,45.99186116666667,scipy.stats.bootstrap percentile 10000 resamples 95%,500,5,blockchain,valid_active,False
n500-identities_c5-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T030107Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,59.699401573424325,63.67936167831928,30,warmup==false AND observed_outcome==ACCEPTED,42.88543666666668,45.018,9.0526373694301,18.5169,56.9955,54.52375999999999,56.69593,39.5512255,45.99186116666667,scipy.stats.bootstrap percentile 10000 resamples 95%,500,5,blockchain,valid_active,False
n500-identities_c10-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030108Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,59.69443611996887,63.67406519463346,30,warmup==false; include all finished decisions,22.585573333333336,22.84675,9.00740321589675,4.1022,37.3334,35.475995,36.976526,19.398257750000003,25.65371216666667,scipy.stats.bootstrap percentile 10000 resamples 95%,500,10,x509,valid_active,False
n500-identities_c10-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030108Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,59.69443611996887,63.67406519463346,30,warmup==false AND observed_outcome==ACCEPTED,22.585573333333336,22.84675,9.00740321589675,4.1022,37.3334,35.475995,36.976526,19.398257750000003,25.65371216666667,scipy.stats.bootstrap percentile 10000 resamples 95%,500,10,x509,valid_active,False
n500-identities_c10-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T033215Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,19.0331043418619,20.301977964652693,30,warmup==false; include all finished decisions,206.67767,216.2912,51.99323757045088,72.4381,311.1925,279.86405,304.319616,187.863468,224.3569498333333,scipy.stats.bootstrap percentile 10000 resamples 95%,500,10,blockchain,valid_active,False
n500-identities_c10-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T033215Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,19.0331043418619,20.301977964652693,30,warmup==false AND observed_outcome==ACCEPTED,206.67767,216.2912,51.99323757045088,72.4381,311.1925,279.86405,304.319616,187.863468,224.3569498333333,scipy.stats.bootstrap percentile 10000 resamples 95%,500,10,blockchain,valid_active,False
n500-identities_c25-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030124Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,59.65673514609002,63.63385082249602,30,warmup==false; include all finished decisions,50.57244666666667,54.7231,30.671869325735408,6.94,100.1769,96.162645,99.406863,39.87234108333335,61.40576225000001,scipy.stats.bootstrap percentile 10000 resamples 95%,500,25,x509,valid_active,False
n500-identities_c25-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030124Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,59.65673514609002,63.63385082249602,30,warmup==false AND observed_outcome==ACCEPTED,50.57244666666667,54.7231,30.671869325735408,6.94,100.1769,96.162645,99.406863,39.87234108333335,61.40576225000001,scipy.stats.bootstrap percentile 10000 resamples 95%,500,25,x509,valid_active,False
n500-identities_c25-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T030125Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,29.4879505845605,31.453813956864533,30,warmup==false; include all finished decisions,202.99136,209.55775,59.54952334299868,67.8649,297.4441,273.34774500000003,290.46293000000003,181.52967241666667,223.5787060833333,scipy.stats.bootstrap percentile 10000 resamples 95%,500,25,blockchain,valid_active,False
n500-identities_c25-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T030125Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,29.4879505845605,31.453813956864533,30,warmup==false AND observed_outcome==ACCEPTED,202.99136,209.55775,59.54952334299868,67.8649,297.4441,273.34774500000003,290.46293000000003,181.52967241666667,223.5787060833333,scipy.stats.bootstrap percentile 10000 resamples 95%,500,25,blockchain,valid_active,False
n500-identities_c50-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030127Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,59.65467104022105,63.63164910956911,30,warmup==false; include all finished decisions,41.30827666666667,48.3564,21.957447062265583,7.4743,77.4656,72.942615,76.164022,33.44238708333334,48.97621841666666,scipy.stats.bootstrap percentile 10000 resamples 95%,500,50,x509,valid_active,False
n500-identities_c50-conc_mech-x509-1backend_valid-active_r30_audit-off_20260831T030127Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,59.65467104022105,63.63164910956911,30,warmup==false AND observed_outcome==ACCEPTED,41.30827666666667,48.3564,21.957447062265583,7.4743,77.4656,72.942615,76.164022,33.44238708333334,48.97621841666666,scipy.stats.bootstrap percentile 10000 resamples 95%,500,50,x509,valid_active,False
n500-identities_c50-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T030128Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,29.159220130889064,31.103168139615,30,warmup==false; include all finished decisions,248.88467,255.2318,47.04789389610043,158.6855,340.9505,321.2435,335.751206,232.03506,265.57151516666664,scipy.stats.bootstrap percentile 10000 resamples 95%,500,50,blockchain,valid_active,False
n500-identities_c50-conc_mech-blockchain-1backend_valid-active_r30_audit-off_20260831T030128Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,29.159220130889064,31.103168139615,30,warmup==false AND observed_outcome==ACCEPTED,248.88467,255.2318,47.04789389610043,158.6855,340.9505,321.2435,335.751206,232.03506,265.57151516666664,scipy.stats.bootstrap percentile 10000 resamples 95%,500,50,blockchain,valid_active,False
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,all_finished,32,2,30,30,0,0,0,0,0.0,,0,0,0.4798084251627924,0.5117956535069785,30,warmup==false; include all finished decisions,14.662419999999996,13.60955,3.3237507479891786,11.5383,26.1233,21.32482,24.757632000000005,13.581717999999997,15.914837500000004,scipy.stats.bootstrap percentile 10000 resamples 95%,10,1,blockchain,valid_active,True
n10-identities_c1-conc_mech-blockchain-1backend_valid-active_r30_audit-on_20260831T030130Z,accepted_only,32,2,30,30,0,0,0,0,0.0,,0,0,0.4798084251627924,0.5117956535069785,30,warmup==false AND observed_outcome==ACCEPTED,14.662419999999996,13.60955,3.3237507479891786,11.5383,26.1233,21.32482,24.757632000000005,13.581717999999997,15.914837500000004,scipy.stats.bootstrap percentile 10000 resamples 95%,10,1,blockchain,valid_active,True
